Timestamp (UTC),Open,High,Low,Close,FCPO Mar08: Volume
2007-07-25,2470,2470,2465,2468,0
2007-07-26,2490,2490,2485,2485,0
2007-07-30,2535,2565,2535,2542,0
2007-07-30,2565,2565,2516,2516,0
2007-07-31,2516,2516,2516,2516,0
2007-08-01,2516,2516,2516,2516,0
2007-08-02,2516,2516,2516,2516,0
2007-08-06,2387,2387,2387,2387,0
2007-08-06,2387,2387,2387,2387,0
2007-08-07,2457,2457,2457,2457,0
2007-08-08,2472,2472,2472,2472,0
2007-08-09,2461,2461,2461,2461,0
2007-08-13,2480,2480,2480,2480,0
2007-08-13,2480,2480,2480,2480,0
2007-08-14,2440,2440,2440,2440,0
2007-08-15,2357,2357,2357,2357,0
2007-08-16,2300,2350,2300,2334,0
2007-08-20,2311,2311,2311,2311,0
2007-08-20,2350,2350,2332,2332,0
2007-08-21,2376,2376,2376,2376,0
2007-08-22,2376,2376,2376,2376,0
2007-08-23,2376,2376,2376,2376,0
2007-08-27,2370,2370,2370,2370,0
2007-08-27,2395,2395,2395,2395,0
2007-08-28,2331,2331,2331,2331,0
2007-08-29,2331,2331,2331,2331,0
2007-09-03,2421,2421,2421,2421,0
2007-09-03,2407,2407,2407,2407,0
2007-09-04,2407,2407,2407,2407,0
2007-09-05,2416,2416,2416,2416,0
2007-09-06,2417,2417,2417,2417,0
2007-09-10,2430,2441,2430,2441,0
2007-09-10,2438,2438,2438,2438,0
2007-09-11,2460,2460,2460,2460,0
2007-09-12,2488,2488,2488,2488,0
2007-09-13,2535,2550,2535,2540,0
2007-09-17,2565,2570,2543,2543,0
2007-09-17,2584,2584,2584,2584,0
2007-09-18,2565,2565,2565,2565,0
2007-09-19,2530,2540,2530,2540,0
2007-09-20,2570,2580,2565,2580,0
2007-09-24,2595,2649,2595,2649,0
2007-09-24,2640,2640,2630,2630,0
2007-09-25,2590,2594,2590,2594,0
2007-09-26,2614,2614,2579,2579,0
2007-09-27,2605,2629,2604,2629,0
2007-10-01,2592,2592,2592,2592,0
2007-10-01,2580,2592,2542,2542,0
2007-10-02,2520,2525,2508,2508,0
2007-10-03,2535,2562,2535,2562,0
2007-10-04,2562,2562,2540,2549,0
2007-10-08,2466,2502,2466,2502,0
2007-10-08,2495,2550,2495,2550,0
2007-10-09,2560,2603,2560,2603,0
2007-10-10,2620,2650,2615,2644,0
2007-10-11,2664,2698,2664,2698,0
2007-10-15,2721,2768,2713,2745,0
2007-10-16,2725,2748,2675,2687,0
2007-10-17,2683,2705,2680,2705,0
2007-10-18,2750,2750,2735,2740,0
2007-10-22,2688,2688,2674,2674,0
2007-10-22,2700,2710,2669,2669,0
2007-10-23,2680,2694,2669,2681,0
2007-10-24,2695,2698,2668,2680,0
2007-10-25,2730,2754,2715,2754,0
2007-10-29,2801,2884,2800,2884,0
2007-10-29,2822,2850,2720,2825,0
2007-10-30,2795,2880,2783,2880,0
2007-10-31,2935,2935,2896,2923,0
2007-11-01,2873,2909,2867,2909,0
2007-11-05,2902,2930,2902,2920,0
2007-11-05,2934,2939,2912,2939,0
2007-11-06,2995,3000,2970,2998,0
2007-11-08,2995,3002,2965,2988,0
2007-11-12,2990,2995,2915,2915,0
2007-11-12,2920,2954,2900,2916,0
2007-11-13,2920,2940,2910,2927,0
2007-11-14,2950,2975,2935,2935,0
2007-11-15,2930,2937,2890,2900,0
2007-11-19,2922,2950,2922,2949,0
2007-11-19,2921,2935,2907,2929,0
2007-11-20,2972,2984,2955,2970,0
2007-11-21,2978,2999,2965,2986,0
2007-11-22,2989,3043,2985,3043,0
2007-11-26,3056,3071,3040,3040,0
2007-11-26,3018,3033,2982,2989,0
2007-11-27,2965,2978,2929,2929,0
2007-11-28,2935,3001,2935,2985,0
2007-11-29,2948,2956,2931,2938,0
2007-12-03,2917,2917,2890,2917,0
2007-12-03,2927,2952,2888,2891,0
2007-12-04,2903,2916,2862,2909,0
2007-12-05,2862,2875,2843,2849,0
2007-12-06,2885,2902,2875,2876,0
2007-12-10,2861,2888,2850,2870,0
2007-12-10,2875,2901,2875,2887,0
2007-12-11,2878,2888,2865,2883,0
2007-12-12,2924,2938,2910,2930,0
2007-12-13,2924,2936,2919,2930,0
2007-12-17,2934,2975,2933,2975,0
2007-12-17,2954,2965,2933,2950,0
2007-12-18,2950,2982,2946,2962,0
2007-12-20,2965,3001,2965,2992,0
2007-12-24,3000,3030,3000,3030,0
2007-12-25,3043,3087,3040,3080,0
2007-12-26,3132,3150,3079,3097,0
2007-12-27,3115,3141,3110,3125,0
2007-12-31,3083,3118,3047,3050,0
2008-01-01,3090,3097,3070,3082,0
2008-01-02,3159,3159,3121,3135,0
2008-01-03,3142,3145,3114,3120,0
2008-01-07,3110,3188,3084,3188,0
2008-01-07,3167,3178,3145,3161,0
2008-01-08,3182,3204,3173,3201,0
2008-01-10,3196,3280,3188,3280,0
2008-01-14,3333,3420,3318,3414,0
2008-01-14,3406,3406,3317,3350,0
2008-01-15,3335,3352,3267,3278,0
2008-01-16,3260,3380,3260,3366,0
2008-01-17,3310,3339,3285,3319,0
2008-01-21,3299,3317,3237,3249,0
2008-01-21,3180,3184,3073,3117,0
2008-01-23,3090,3228,3047,3205,0
2008-01-24,3261,3285,3103,3249,0
2008-01-28,3216,3243,3145,3147,0
2008-01-28,3191,3220,3175,3197,0
2008-01-29,3228,3248,3216,3221,0
2008-01-30,3199,3245,3198,3221,0
2008-02-04,3267,3344,3262,3339,0
2008-02-04,3401,3445,3343,3355,0
2008-02-05,3400,3405,3354,3385,0
2008-02-11,3310,3411,3310,3404,0
2008-02-11,3410,3440,3370,3370,0
2008-02-12,3385,3390,3333,3356,0
2008-02-13,3417,3448,3403,3440,0
2008-02-14,3530,3530,3468,3475,0
2008-02-18,3513,3587,3502,3585,0
2008-02-18,3550,3633,3545,3608,0
2008-02-19,3612,3638,3609,3623,0
2008-02-20,3675,3698,3662,3693,0
2008-02-21,3673,3702,3652,3681,0
2008-02-25,3796,3880,3795,3848,0
2008-02-25,3833,3850,3753,3781,0
2008-02-26,3822,3845,3798,3845,0
2008-02-27,3816,3844,3813,3826,0
2008-02-28,3915,3977,3910,3972,0
2008-03-03,4149,4298,4149,4298,0
2008-03-03,4210,4219,4067,4067,0
2008-03-04,3930,4055,3925,4055,0
2008-03-05,3974,4032,3974,3977,0
2008-03-06,3834,3845,3684,3684,0
2008-03-10,3550,3670,3520,3670,0
2008-03-10,3780,3830,3550,3550,0
2008-03-11,3745,3775,3745,3759,0
2008-03-12,3725,3800,3725,3756,0
2008-03-13,3756,3756,3756,3756,0
