Timestamp (UTC),Open,High,Low,Close,FCPO Sep08: Volume
2007-07-30,2480,2494,2480,2494,0
2007-07-30,2503,2503,2503,2503,0
2007-07-31,2503,2503,2503,2503,0
2007-08-01,2503,2503,2503,2503,0
2007-08-02,2503,2503,2503,2503,0
2007-08-06,2395,2395,2395,2395,0
2007-08-06,2395,2395,2395,2395,0
2007-08-07,2465,2465,2465,2465,0
2007-08-08,2480,2480,2480,2480,0
2007-08-09,2469,2469,2469,2469,0
2007-08-13,2469,2469,2469,2469,0
2007-08-14,2469,2469,2469,2469,0
2007-08-15,2413,2413,2413,2413,0
2007-08-16,2390,2390,2390,2390,0
2007-08-20,2367,2367,2367,2367,0
2007-08-20,2373,2373,2373,2373,0
2007-08-21,2417,2417,2417,2417,0
2007-08-22,2413,2413,2413,2413,0
2007-08-27,2407,2407,2407,2407,0
2007-08-27,2432,2432,2432,2432,0
2007-08-28,2363,2363,2363,2363,0
2007-08-29,2363,2363,2363,2363,0
2007-09-03,2393,2393,2393,2393,0
2007-09-03,2379,2379,2379,2379,0
2007-09-04,2379,2379,2379,2379,0
2007-09-05,2388,2388,2388,2388,0
2007-09-06,2389,2389,2389,2389,0
2007-09-10,2413,2413,2413,2413,0
2007-09-10,2410,2410,2410,2410,0
2007-09-11,2448,2448,2448,2448,0
2007-09-12,2476,2476,2476,2476,0
2007-09-13,2514,2514,2514,2514,0
2007-09-17,2517,2517,2517,2517,0
2007-09-17,2558,2558,2558,2558,0
2007-09-18,2539,2539,2539,2539,0
2007-09-19,2503,2503,2503,2503,0
2007-09-20,2525,2525,2525,2525,0
2007-09-24,2540,2594,2540,2594,0
2007-09-24,2575,2575,2575,2575,0
2007-09-25,2539,2539,2539,2539,0
2007-09-26,2524,2524,2524,2524,0
2007-09-27,2574,2574,2574,2574,0
2007-10-01,2537,2537,2537,2537,0
2007-10-01,2487,2487,2487,2487,0
2007-10-02,2465,2465,2465,2465,0
2007-10-03,2519,2519,2519,2519,0
2007-10-04,2550,2550,2506,2506,0
2007-10-08,2459,2459,2459,2459,0
2007-10-08,2515,2515,2515,2515,0
2007-10-09,2565,2565,2565,2565,0
2007-10-10,2598,2598,2598,2598,0
2007-10-11,2652,2652,2652,2652,0
2007-10-15,2652,2652,2652,2652,0
2007-10-16,2652,2652,2652,2652,0
2007-10-17,2668,2668,2668,2668,0
2007-10-18,2668,2668,2668,2668,0
2007-10-22,2668,2668,2668,2668,0
2007-10-22,2633,2633,2633,2633,0
2007-10-23,2645,2645,2645,2645,0
2007-10-24,2645,2645,2645,2645,0
2007-10-25,2718,2718,2718,2718,0
2007-10-29,2848,2848,2848,2848,0
2007-10-29,2789,2789,2789,2789,0
2007-10-30,2823,2823,2823,2823,0
2007-10-31,2888,2888,2888,2888,0
2007-11-01,2870,2870,2870,2870,0
2007-11-05,2894,2894,2894,2894,0
2007-11-05,2913,2913,2913,2913,0
2007-11-06,2965,2965,2965,2965,0
2007-11-08,2950,2950,2950,2950,0
2007-11-12,2877,2877,2877,2877,0
2007-11-12,2878,2878,2878,2878,0
2007-11-13,2889,2889,2889,2889,0
2007-11-14,2900,2900,2900,2900,0
2007-11-15,2865,2865,2865,2865,0
2007-11-19,2947,2947,2947,2947,0
2007-11-19,2927,2927,2927,2927,0
2007-11-20,2932,2960,2932,2960,0
2007-11-21,2965,2976,2965,2976,0
2007-11-22,2975,3010,2975,3010,0
2007-11-26,3007,3007,3007,3007,0
2007-11-26,2973,2973,2973,2973,0
2007-11-27,2913,2913,2913,2913,0
2007-11-28,2913,2913,2913,2913,0
2007-11-29,2905,2905,2905,2905,0
2007-12-03,2875,2875,2875,2875,0
2007-12-03,2924,2924,2924,2924,0
2007-12-04,2924,2924,2924,2924,0
2007-12-05,2802,2802,2802,2802,0
2007-12-06,2851,2851,2851,2851,0
2007-12-10,2844,2844,2844,2844,0
2007-12-10,2844,2844,2844,2844,0
2007-12-11,2859,2859,2859,2859,0
2007-12-12,2915,2915,2915,2915,0
2007-12-13,2930,2930,2930,2930,0
2007-12-17,2935,2935,2935,2935,0
2007-12-17,2928,2928,2928,2928,0
2007-12-18,2935,2938,2935,2938,0
2007-12-20,2963,2963,2963,2963,0
2007-12-24,3000,3000,3000,3000,0
2007-12-25,3040,3040,3040,3040,0
2007-12-26,3058,3058,3058,3058,0
2007-12-27,3085,3085,3085,3085,0
2007-12-31,3015,3015,3015,3015,0
2008-01-01,3035,3035,3035,3035,0
2008-01-02,3092,3092,3092,3092,0
2008-01-03,3077,3077,3077,3077,0
2008-01-07,3149,3149,3149,3149,0
2008-01-07,3120,3138,3120,3138,0
2008-01-08,3139,3160,3139,3160,0
2008-01-10,3220,3240,3220,3240,0
2008-01-14,3270,3370,3270,3370,0
2008-01-14,3315,3315,3287,3287,0
2008-01-15,3231,3231,3231,3231,0
2008-01-16,3321,3321,3321,3321,0
2008-01-17,3296,3296,3296,3296,0
2008-01-21,3230,3230,3230,3230,0
2008-01-21,3097,3097,3097,3097,0
2008-01-23,3079,3215,3072,3215,0
2008-01-24,3215,3215,3215,3215,0
2008-01-28,3180,3180,3180,3180,0
2008-01-28,3191,3191,3191,3191,0
2008-01-29,3211,3211,3211,3211,0
2008-01-30,3219,3219,3219,3219,0
2008-02-04,3290,3335,3290,3335,0
2008-02-04,3430,3438,3346,3346,0
2008-02-05,3382,3382,3382,3382,0
2008-02-11,3401,3401,3401,3401,0
2008-02-11,3385,3385,3360,3365,0
2008-02-12,3345,3345,3326,3341,0
2008-02-13,3410,3430,3400,3430,0
2008-02-14,3490,3494,3462,3462,0
2008-02-18,3520,3590,3512,3590,0
2008-02-18,3560,3618,3560,3618,0
2008-02-19,3620,3630,3610,3628,0
2008-02-20,3658,3700,3658,3700,0
2008-02-21,3700,3700,3700,3700,0
2008-02-25,3790,3880,3789,3880,0
2008-02-25,3792,3792,3792,3792,0
2008-02-26,3830,3850,3825,3847,0
2008-02-27,3840,3840,3826,3826,0
2008-02-28,3940,3980,3940,3955,0
2008-03-03,4148,4261,4148,4261,0
2008-03-03,4430,4440,4046,4046,0
2008-03-04,3912,4042,3909,4042,0
2008-03-05,4000,4010,3956,3956,0
2008-03-06,3700,3700,3661,3661,0
2008-03-10,3600,3650,3600,3650,0
2008-03-10,3796,3796,3796,3796,0
2008-03-11,3737,3737,3737,3737,0
2008-03-12,3771,3771,3771,3771,0
2008-03-13,3680,3680,3680,3680,0
2008-03-17,3527,3575,3510,3565,0
2008-03-17,3290,3425,3290,3405,0
2008-03-18,3350,3350,3250,3301,0
2008-03-20,3350,3350,3110,3290,0
2008-03-24,3480,3500,3300,3300,0
2008-03-24,3410,3464,3410,3464,0
2008-03-25,3600,3663,3600,3663,0
2008-03-26,3580,3594,3498,3594,0
2008-03-27,3507,3507,3507,3507,0
2008-03-31,3354,3354,3354,3354,0
2008-03-31,3050,3105,3010,3105,0
2008-04-01,3200,3200,3139,3139,0
2008-04-02,3270,3280,3260,3260,0
2008-04-03,3260,3260,3260,3260,0
2008-04-07,3350,3375,3350,3375,0
2008-04-07,3400,3401,3365,3365,0
2008-04-08,3390,3390,3315,3315,0
2008-04-09,3400,3450,3390,3438,0
2008-04-10,3480,3480,3475,3475,0
2008-04-14,3585,3585,3581,3581,0
2008-04-14,3670,3683,3660,3670,0
2008-04-15,3650,3674,3650,3674,0
2008-04-16,3632,3632,3632,3632,0
2008-04-17,3502,3502,3502,3502,0
2008-04-21,3480,3485,3402,3402,0
2008-04-21,3455,3455,3455,3455,0
2008-04-22,3520,3535,3500,3535,0
2008-04-23,3520,3525,3451,3451,0
2008-04-24,3353,3353,3353,3353,0
2008-04-28,3495,3495,3495,3495,0
2008-04-28,3495,3495,3495,3495,0
2008-04-29,3375,3375,3375,3375,0
2008-05-01,3300,3335,3300,3335,0
2008-05-05,3382,3382,3372,3372,0
2008-05-05,3392,3392,3392,3392,0
2008-05-06,3372,3372,3372,3372,0
2008-05-07,3416,3453,3349,3453,0
2008-05-08,3479,3486,3453,3486,0
2008-05-12,3600,3610,3567,3567,0
2008-05-12,3535,3535,3535,3535,0
2008-05-13,3590,3610,3567,3567,0
2008-05-14,3530,3530,3519,3519,0
2008-05-15,3500,3566,3500,3560,0
2008-05-19,3529,3555,3529,3544,0
2008-05-20,3545,3579,3539,3551,0
2008-05-21,3699,3699,3607,3615,0
2008-05-22,3576,3660,3576,3655,0
2008-05-26,3682,3706,3665,3674,0
2008-05-26,3720,3741,3714,3737,0
2008-05-27,3685,3695,3577,3589,0
2008-05-28,3620,3620,3538,3570,0
2008-05-29,3479,3510,3450,3500,0
2008-06-02,3521,3544,3495,3515,0
2008-06-02,3511,3542,3511,3532,0
2008-06-03,3500,3514,3442,3452,0
2008-06-04,3495,3553,3448,3539,0
2008-06-05,3640,3640,3590,3620,0
2008-06-09,3710,3710,3662,3670,0
2008-06-09,3650,3687,3540,3540,0
2008-06-10,3520,3619,3520,3615,0
2008-06-11,3685,3698,3627,3627,0
2008-06-12,3665,3690,3639,3690,0
2008-06-16,3675,3694,3639,3645,0
2008-06-17,3665,3680,3639,3640,0
2008-06-18,3645,3650,3579,3600,0
2008-06-19,3545,3557,3525,3550,0
2008-06-23,3528,3573,3528,3558,0
2008-06-23,3550,3570,3503,3503,0
2008-06-24,3502,3554,3490,3538,0
2008-06-25,3555,3570,3516,3535,0
2008-06-26,3580,3623,3553,3623,0
2008-06-30,3601,3629,3580,3598,0
2008-06-30,3624,3624,3560,3575,0
2008-07-01,3595,3626,3581,3616,0
2008-07-02,3620,3647,3592,3635,0
2008-07-03,3620,3647,3614,3630,0
2008-07-07,3595,3595,3512,3512,0
2008-07-07,3477,3534,3454,3454,0
2008-07-08,3470,3521,3439,3515,0
2008-07-09,3511,3516,3464,3511,0
2008-07-10,3519,3582,3510,3575,0
2008-07-14,3542,3560,3515,3524,0
2008-07-14,3500,3560,3500,3550,0
2008-07-15,3490,3511,3460,3475,0
2008-07-16,3487,3487,3413,3419,0
2008-07-17,3390,3391,3354,3387,0
2008-07-21,3229,3290,3223,3245,0
2008-07-21,3229,3290,3223,3259,0
2008-07-22,3205,3207,2970,3035,0
2008-07-23,3045,3135,3045,3120,0
2008-07-24,3119,3119,3071,3080,0
2008-07-28,3122,3160,3001,3001,0
2008-07-28,2985,3016,2865,2969,0
2008-07-29,2915,2997,2915,2989,0
2008-07-30,3021,3053,3009,3044,0
2008-07-31,3007,3007,2939,2943,0
2008-08-04,2850,2900,2827,2891,0
2008-08-04,2745,2790,2710,2750,0
2008-08-05,2766,2806,2720,2792,0
2008-08-06,2752,2848,2740,2838,0
2008-08-07,2797,2850,2772,2785,0
2008-08-11,2710,2722,2663,2674,0
2008-08-11,2662,2667,2564,2564,0
2008-08-12,2608,2641,2510,2551,0
2008-08-13,2650,2650,2580,2620,0
2008-08-14,2551,2551,2410,2454,0
2008-08-18,2440,2484,2418,2484,0
2008-08-18,2550,2555,2380,2425,0
2008-08-19,2490,2580,2490,2565,0
2008-08-20,2633,2661,2617,2645,0
2008-08-21,2740,2752,2693,2721,0
2008-08-25,2645,2655,2576,2585,0
2008-08-25,2528,2528,2406,2406,0
2008-08-26,2480,2512,2399,2480,0
2008-08-27,2437,2500,2375,2444,0
2008-08-28,2430,2541,2430,2541,0
2008-09-01,2500,2500,2435,2450,0
2008-09-02,2450,2515,2417,2417,0
2008-09-03,2484,2484,2484,2484,0
2008-09-04,2453,2457,2440,2446,0
2008-09-08,2456,2490,2454,2465,0
2008-09-08,2370,2392,2370,2380,0
2008-09-09,2370,2385,2360,2385,0
2008-09-10,2400,2400,2308,2308,0
2008-09-11,2402,2402,2402,2402,0
2008-09-15,2325,2325,2325,2325,0
