Timestamp (UTC),Open,High,Low,Close,FCPO May11: Volume
2009-09-15,2237,2237,2237,2237,0
2009-09-17,2257,2257,2257,2257,0
2009-09-22,2178,2178,2178,2178,0
2009-09-23,2150,2150,2150,2150,0
2009-09-24,2197,2197,2197,2197,0
2009-09-28,2130,2130,2130,2130,0
2009-09-28,2140,2140,2140,2140,0
2009-09-29,2155,2155,2145,2145,0
2009-09-30,2135,2135,2135,2135,0
2009-10-01,2060,2060,2060,2060,0
2009-10-05,2063,2063,2063,2063,0
2009-10-05,2083,2083,2083,2083,0
2009-10-06,2097,2097,2097,2097,0
2009-10-07,2057,2057,2057,2057,0
2009-10-08,2107,2107,2107,2107,0
2009-10-12,2167,2167,2167,2167,0
2009-10-12,2174,2174,2174,2174,0
2009-10-13,2190,2190,2190,2190,0
2009-10-14,2140,2140,2140,2140,0
2009-10-15,2203,2203,2203,2203,0
2009-10-19,2222,2222,2222,2222,0
2009-10-19,2190,2190,2190,2190,0
2009-10-20,2165,2165,2165,2165,0
2009-10-21,2201,2201,2201,2201,0
2009-10-22,2260,2260,2260,2260,0
2009-10-26,2236,2236,2236,2236,0
2009-10-26,2205,2205,2205,2205,0
2009-10-27,2180,2180,2180,2180,0
2009-10-28,2221,2221,2221,2221,0
2009-10-29,2260,2260,2260,2260,0
2009-11-02,2275,2275,2275,2275,0
2009-11-02,2280,2280,2280,2280,0
2009-11-03,2360,2360,2360,2360,0
2009-11-04,2335,2335,2335,2335,0
2009-11-05,2333,2333,2333,2333,0
2009-11-09,2339,2339,2339,2339,0
2009-11-09,2314,2314,2314,2314,0
2009-11-10,2306,2306,2306,2306,0
2009-11-11,2321,2321,2321,2321,0
2009-11-12,2336,2336,2336,2336,0
2009-11-16,2383,2383,2383,2383,0
2009-11-16,2376,2376,2376,2376,0
2009-11-17,2424,2424,2424,2424,0
2009-11-18,2387,2387,2387,2387,0
2009-11-19,2436,2436,2436,2436,0
2009-11-23,2536,2536,2536,2536,0
2009-11-23,2506,2506,2506,2506,0
2009-11-24,2501,2501,2501,2501,0
2009-11-25,2485,2506,2485,2506,0
2009-11-30,2506,2506,2506,2506,0
2009-11-30,2526,2526,2526,2526,0
2009-12-01,2510,2510,2510,2510,0
2009-12-02,2498,2498,2498,2498,0
2009-12-03,2565,2565,2565,2565,0
2009-12-07,2560,2560,2560,2560,0
2009-12-08,2535,2535,2535,2535,0
2009-12-09,2525,2525,2525,2525,0
2009-12-10,2530,2530,2530,2530,0
2009-12-14,2525,2525,2525,2525,0
2009-12-15,2592,2592,2592,2592,0
2009-12-16,2605,2605,2605,2605,0
2009-12-21,2555,2555,2555,2555,0
2009-12-21,2550,2550,2515,2515,0
2009-12-22,2510,2510,2495,2495,0
2009-12-23,2490,2549,2490,2549,0
2009-12-28,2605,2605,2605,2605,0
2009-12-28,2600,2600,2591,2591,0
2009-12-29,2589,2589,2589,2589,0
2009-12-30,2675,2675,2675,2675,0
2010-01-04,2690,2690,2690,2690,0
2010-01-04,2689,2689,2689,2689,0
2010-01-05,2715,2715,2715,2715,0
2010-01-06,2660,2660,2660,2660,0
2010-01-07,2635,2635,2635,2635,0
2010-01-11,2595,2595,2595,2595,0
2010-01-11,2570,2570,2570,2570,0
2010-01-12,2520,2520,2520,2520,0
2010-01-13,2535,2535,2535,2535,0
2010-01-14,2493,2493,2493,2493,0
2010-01-18,2497,2497,2497,2497,0
2010-01-18,2472,2472,2472,2472,0
2010-01-19,2455,2455,2455,2455,0
2010-01-20,2490,2490,2490,2490,0
2010-01-21,2446,2446,2446,2446,0
2010-01-25,2455,2455,2455,2455,0
2010-01-25,2390,2390,2390,2390,0
2010-01-26,2406,2406,2406,2406,0
2010-01-27,2415,2415,2415,2415,0
2010-01-28,2410,2410,2410,2410,0
2010-02-01,2425,2425,2425,2425,0
2010-02-02,2480,2480,2480,2480,0
2010-02-03,2490,2495,2490,2490,0
2010-02-04,2490,2497,2490,2495,0
2010-02-08,2520,2535,2520,2520,0
2010-02-08,2515,2515,2515,2515,0
2010-02-09,2514,2514,2514,2514,0
2010-02-10,2534,2534,2534,2534,0
2010-02-11,2529,2529,2529,2529,0
2010-02-16,2574,2574,2574,2574,0
2010-02-17,2539,2539,2539,2539,0
2010-02-18,2546,2546,2546,2546,0
2010-02-22,2570,2570,2570,2570,0
2010-02-22,2571,2571,2571,2571,0
2010-02-23,2525,2525,2525,2525,0
2010-02-24,2500,2500,2500,2500,0
2010-03-01,2549,2549,2549,2549,0
2010-03-01,2549,2549,2549,2549,0
2010-03-02,2499,2499,2499,2499,0
2010-03-03,2528,2528,2528,2528,0
2010-03-04,2543,2543,2543,2543,0
2010-03-08,2558,2558,2558,2558,0
2010-03-08,2498,2498,2498,2498,0
2010-03-09,2532,2532,2532,2532,0
2010-03-10,2503,2503,2503,2503,0
2010-03-11,2493,2493,2493,2493,0
2010-03-15,2465,2465,2465,2465,0
2010-03-15,2471,2471,2471,2471,0
2010-03-16,2485,2485,2485,2485,0
2010-03-17,2575,2575,2444,2444,0
2010-03-18,2479,2479,2479,2479,0
2010-03-22,2479,2479,2479,2479,0
2010-03-22,2490,2490,2490,2490,0
2010-03-23,2445,2445,2445,2445,0
2010-03-24,2455,2455,2455,2455,0
2010-03-25,2424,2424,2424,2424,0
2010-03-29,2405,2405,2405,2405,0
2010-03-29,2424,2424,2424,2424,0
2010-03-30,2420,2420,2420,2420,0
2010-03-31,2440,2440,2440,2440,0
2010-04-01,2435,2435,2435,2435,0
2010-04-05,2425,2425,2425,2425,0
2010-04-05,2415,2415,2415,2415,0
2010-04-06,2445,2445,2445,2445,0
2010-04-07,2418,2418,2418,2418,0
2010-04-08,2460,2460,2460,2460,0
2010-04-12,2461,2461,2461,2461,0
2010-04-12,2456,2456,2456,2456,0
2010-04-13,2449,2449,2449,2449,0
2010-04-14,2456,2456,2456,2456,0
2010-04-15,2457,2457,2457,2457,0
2010-04-19,2462,2462,2415,2415,0
2010-04-19,2441,2441,2441,2441,0
2010-04-20,2417,2417,2417,2417,0
2010-04-21,2440,2440,2440,2440,0
2010-04-22,2482,2482,2482,2482,0
2010-04-26,2493,2493,2493,2493,0
2010-04-26,2540,2540,2540,2540,0
2010-04-27,2520,2520,2520,2520,0
2010-04-28,2510,2510,2510,2510,0
2010-04-29,2534,2534,2534,2534,0
2010-05-03,2529,2529,2529,2529,0
2010-05-03,2505,2505,2505,2505,0
2010-05-04,2485,2500,2485,2500,0
2010-05-05,2503,2515,2503,2515,0
2010-05-06,2480,2480,2480,2480,0
2010-05-10,2517,2517,2517,2517,0
2010-05-10,2490,2490,2482,2482,0
2010-05-11,2488,2488,2488,2488,0
2010-05-12,2460,2460,2454,2454,0
2010-05-13,2437,2437,2437,2437,0
2010-05-17,2402,2402,2402,2402,0
2010-05-17,2435,2435,2435,2435,0
2010-05-18,2422,2422,2422,2422,0
2010-05-19,2457,2457,2457,2457,0
2010-05-20,2468,2468,2468,2468,0
2010-05-24,2461,2461,2461,2461,0
2010-05-24,2391,2391,2391,2391,0
2010-05-25,2406,2406,2406,2406,0
2010-05-26,2398,2398,2398,2398,0
2010-05-31,2396,2396,2396,2396,0
2010-05-31,2400,2400,2400,2400,0
2010-06-01,2410,2413,2410,2413,0
2010-06-02,2396,2396,2396,2396,0
2010-06-03,2418,2418,2418,2418,0
2010-06-07,2388,2388,2388,2388,0
2010-06-07,2395,2400,2395,2400,0
2010-06-08,2365,2365,2365,2365,0
2010-06-09,2370,2370,2370,2370,0
2010-06-10,2375,2375,2350,2350,0
2010-06-14,2360,2367,2360,2367,0
2010-06-14,2350,2350,2342,2348,0
2010-06-15,2350,2370,2350,2370,0
2010-06-16,2382,2382,2382,2382,0
2010-06-17,2380,2384,2380,2384,0
2010-06-21,2392,2392,2392,2392,0
2010-06-21,2356,2356,2356,2356,0
2010-06-22,2350,2350,2301,2301,0
2010-06-23,2370,2370,2358,2360,0
2010-06-24,2358,2358,2358,2358,0
2010-06-28,2373,2373,2373,2373,0
2010-06-28,2340,2340,2340,2340,0
2010-06-29,2338,2338,2326,2326,0
2010-06-30,2321,2321,2321,2321,0
2010-07-01,2306,2306,2306,2306,0
2010-07-05,2300,2300,2261,2261,0
2010-07-05,2266,2266,2266,2266,0
2010-07-06,2275,2275,2237,2237,0
2010-07-07,2261,2261,2261,2261,0
2010-07-08,2298,2298,2275,2275,0
2010-07-12,2306,2306,2306,2306,0
2010-07-12,2330,2330,2330,2330,0
2010-07-13,2358,2358,2358,2358,0
2010-07-14,2409,2409,2409,2409,0
2010-07-15,2450,2453,2436,2436,0
2010-07-19,2450,2450,2450,2450,0
2010-07-19,2425,2442,2415,2415,0
2010-07-20,2440,2455,2440,2453,0
2010-07-21,2480,2510,2480,2510,0
2010-07-22,2496,2496,2496,2496,0
2010-07-26,2500,2500,2470,2470,0
2010-07-26,2437,2468,2437,2468,0
2010-07-27,2465,2491,2465,2480,0
2010-07-28,2513,2513,2499,2499,0
2010-07-29,2517,2518,2500,2513,0
2010-08-02,2571,2571,2571,2571,0
2010-08-02,2544,2551,2537,2550,0
2010-08-03,2596,2596,2596,2596,0
2010-08-04,2595,2610,2595,2610,0
2010-08-05,2650,2650,2650,2650,0
2010-08-09,2709,2717,2695,2695,0
2010-08-09,2691,2691,2629,2629,0
2010-08-10,2668,2668,2668,2668,0
2010-08-11,2655,2665,2635,2635,0
2010-08-12,2680,2685,2675,2685,0
2010-08-16,2682,2682,2650,2650,0
2010-08-16,2622,2622,2622,2622,0
2010-08-17,2607,2608,2588,2588,0
2010-08-18,2570,2575,2567,2567,0
2010-08-19,2534,2534,2512,2512,0
2010-08-23,2525,2525,2507,2507,0
2010-08-23,2526,2526,2448,2448,0
2010-08-24,2481,2483,2457,2457,0
2010-08-25,2487,2497,2487,2497,0
2010-08-26,2532,2532,2512,2512,0
2010-08-30,2563,2563,2563,2563,0
2010-08-31,2525,2525,2525,2525,0
2010-09-01,2527,2527,2527,2527,0
2010-09-02,2545,2545,2545,2545,0
2010-09-06,2606,2606,2606,2606,0
2010-09-06,2610,2610,2607,2607,0
2010-09-07,2635,2635,2542,2542,0
2010-09-08,2615,2615,2615,2615,0
2010-09-13,2648,2661,2648,2661,0
2010-09-13,2627,2627,2627,2627,0
2010-09-14,2610,2611,2594,2594,0
2010-09-16,2610,2625,2610,2624,0
2010-09-20,2624,2624,2624,2624,0
2010-09-20,2677,2677,2677,2677,0
2010-09-21,2677,2677,2677,2677,0
2010-09-22,2700,2700,2682,2685,0
2010-09-23,2700,2711,2700,2711,0
2010-09-27,2711,2711,2711,2711,0
2010-09-27,2750,2761,2750,2755,0
2010-09-28,2727,2733,2714,2714,0
2010-09-29,2729,2760,2729,2744,0
2010-09-30,2744,2744,2744,2744,0
2010-10-04,2701,2701,2685,2689,0
2010-10-04,2687,2708,2687,2708,0
2010-10-05,2735,2745,2725,2743,0
2010-10-06,2750,2790,2750,2790,0
2010-10-07,2800,2805,2771,2771,0
2010-10-11,2895,2935,2890,2935,0
2010-10-11,2928,2928,2890,2909,0
2010-10-12,2920,2941,2900,2941,0
2010-10-13,2950,2960,2915,2915,0
2010-10-14,2940,2940,2933,2933,0
2010-10-18,2900,2910,2887,2887,0
2010-10-18,2925,2930,2915,2923,0
2010-10-19,2960,2975,2960,2975,0
2010-10-20,3020,3020,2965,2984,0
2010-10-21,3000,3000,2999,2999,0
2010-10-25,3050,3062,3050,3062,0
2010-10-25,3050,3050,3050,3050,0
2010-10-26,3040,3040,3020,3035,0
2010-10-27,3055,3082,3055,3082,0
2010-10-28,3055,3055,3055,3055,0
2010-11-01,3075,3084,3075,3084,0
2010-11-01,3084,3084,3084,3084,0
2010-11-02,3082,3082,3082,3082,0
2010-11-03,3100,3190,3100,3184,0
2010-11-08,3300,3340,3263,3264,0
2010-11-08,3300,3355,3300,3355,0
2010-11-09,3365,3380,3330,3380,0
2010-11-10,3430,3440,3384,3384,0
2010-11-11,3315,3343,3275,3340,0
2010-11-15,3329,3350,3310,3350,0
2010-11-15,3345,3372,3240,3240,0
2010-11-17,3161,3291,3102,3291,0
2010-11-18,3280,3327,3250,3302,0
2010-11-22,3247,3252,3147,3149,0
2010-11-22,3121,3175,3067,3067,0
2010-11-23,3131,3155,3110,3122,0
2010-11-24,3199,3225,3188,3218,0
2010-11-25,3187,3207,3185,3207,0
2010-11-29,3260,3333,3260,3324,0
2010-11-29,3338,3400,3312,3364,0
2010-11-30,3395,3425,3395,3407,0
2010-12-01,3440,3440,3402,3402,0
2010-12-02,3402,3421,3402,3411,0
2010-12-06,3456,3510,3450,3490,0
2010-12-07,3470,3492,3423,3485,0
2010-12-08,3527,3529,3474,3476,0
2010-12-09,3464,3501,3456,3500,0
2010-12-13,3510,3578,3510,3560,0
2010-12-13,3587,3601,3503,3511,0
2010-12-14,3516,3550,3480,3529,0
2010-12-15,3529,3530,3504,3508,0
2010-12-16,3532,3544,3420,3420,0
2010-12-20,3498,3510,3453,3470,0
2010-12-20,3500,3526,3500,3512,0
2010-12-21,3551,3590,3540,3578,0
2010-12-22,3610,3632,3604,3623,0
2010-12-23,3627,3631,3606,3628,0
2010-12-27,3640,3710,3640,3710,0
2010-12-27,3727,3734,3709,3727,0
2010-12-28,3706,3706,3679,3682,0
2010-12-29,3675,3750,3673,3750,0
2010-12-30,3750,3750,3750,3750,0
2011-01-03,3800,3820,3785,3816,0
2011-01-03,3794,3845,3770,3837,0
2011-01-04,3767,3793,3740,3758,0
2011-01-05,3829,3842,3790,3800,0
2011-01-06,3771,3771,3685,3700,0
2011-01-10,3707,3730,3654,3654,0
2011-01-10,3674,3689,3630,3640,0
2011-01-11,3660,3665,3550,3579,0
2011-01-12,3645,3645,3577,3610,0
2011-01-13,3581,3637,3581,3589,0
2011-01-17,3600,3634,3558,3592,0
2011-01-17,3552,3616,3552,3612,0
2011-01-18,3639,3680,3638,3678,0
2011-01-20,3662,3743,3656,3693,0
2011-01-24,3750,3781,3690,3690,0
2011-01-24,3654,3681,3630,3639,0
2011-01-25,3564,3632,3557,3609,0
2011-01-26,3640,3661,3606,3635,0
2011-01-27,3624,3662,3624,3651,0
2011-01-31,3685,3760,3685,3760,0
2011-02-07,3875,3875,3826,3832,0
2011-02-07,3826,3853,3785,3853,0
2011-02-08,3843,3901,3836,3890,0
2011-02-09,3930,3930,3851,3888,0
2011-02-10,3876,3920,3867,3906,0
2011-02-14,3888,3907,3872,3885,0
2011-02-15,3815,3822,3741,3745,0
2011-02-16,3770,3780,3648,3721,0
2011-02-17,3752,3785,3660,3683,0
2011-02-21,3623,3678,3621,3656,0
2011-02-21,3679,3704,3639,3669,0
2011-02-22,3545,3558,3503,3514,0
2011-02-23,3542,3550,3336,3455,0
2011-02-24,3448,3541,3448,3515,0
2011-02-28,3570,3591,3447,3472,0
2011-02-28,3450,3562,3450,3546,0
2011-03-01,3560,3629,3506,3590,0
2011-03-02,3626,3648,3564,3600,0
2011-03-03,3602,3665,3587,3660,0
2011-03-07,3660,3700,3660,3695,0
2011-03-07,3651,3665,3571,3584,0
2011-03-08,3585,3619,3557,3585,0
2011-03-09,3519,3532,3441,3459,0
2011-03-10,3457,3483,3356,3364,0
2011-03-14,3335,3359,3281,3335,0
2011-03-14,3250,3420,3250,3385,0
2011-03-15,3315,3383,3290,3368,0
2011-03-16,3351,3385,3330,3359,0
2011-03-17,3425,3473,3400,3473,0
2011-03-21,3509,3511,3444,3447,0
2011-03-21,3419,3429,3318,3335,0
2011-03-22,3365,3388,3320,3328,0
2011-03-23,3305,3305,3185,3292,0
2011-03-24,3320,3345,3245,3288,0
2011-03-28,3308,3324,3284,3301,0
2011-03-28,3262,3307,3240,3271,0
2011-03-29,3294,3339,3294,3330,0
2011-03-30,3333,3361,3316,3345,0
2011-03-31,3391,3391,3354,3360,0
2011-04-04,3367,3404,3362,3395,0
2011-04-04,3400,3410,3351,3379,0
2011-04-05,3387,3402,3367,3386,0
2011-04-06,3399,3399,3325,3338,0
2011-04-07,3346,3409,3340,3409,0
2011-04-11,3454,3465,3399,3430,0
2011-04-11,3372,3399,3360,3397,0
2011-04-12,3340,3370,3321,3370,0
2011-04-13,3353,3379,3314,3314,0
2011-04-14,3332,3332,3272,3289,0
2011-04-18,3290,3304,3268,3299,0
2011-04-18,3262,3310,3262,3310,0
2011-04-19,3322,3380,3322,3375,0
2011-04-20,3371,3375,3352,3360,0
2011-04-21,3367,3410,3367,3405,0
2011-04-25,3403,3420,3400,3412,0
2011-04-25,3368,3405,3365,3387,0
2011-04-26,3350,3377,3350,3370,0
2011-04-27,3366,3400,3366,3391,0
2011-04-28,3363,3370,3335,3370,0
2011-05-02,3412,3428,3391,3406,0
2011-05-03,3390,3414,3390,3410,0
2011-05-04,3425,3430,3385,3385,0
2011-05-05,3345,3390,3345,3375,0
2011-05-09,3425,3478,3425,3475,0
2011-05-09,3496,3557,3472,3500,0
2011-05-10,3495,3500,3400,3437,0
2011-05-11,3400,3400,3330,3400,0
2011-05-12,3400,3410,3400,3410,0
