time,open,high,low,close
2024-02-20T02:32:00Z,3979,3979,3978,3978
2024-02-20T02:33:00Z,3975,3975,3975,3975
2024-02-20T02:36:00Z,3974,3974,3974,3974
2024-02-20T02:41:00Z,3978,3978,3976,3976
2024-02-20T02:42:00Z,3971,3971,3969,3969
2024-02-20T02:45:00Z,3968,3968,3968,3968
2024-02-20T02:47:00Z,3969,3969,3969,3969
2024-02-20T02:48:00Z,3969,3969,3969,3969
2024-02-20T02:54:00Z,3964,3964,3964,3964
2024-02-20T03:22:00Z,3970,3970,3970,3970
2024-02-20T03:25:00Z,3980,3980,3980,3980
2024-02-20T03:26:00Z,3978,3978,3978,3978
2024-02-20T03:28:00Z,3983,3983,3983,3983
2024-02-20T03:30:00Z,3980,3980,3980,3980
2024-02-20T03:34:00Z,3985,3985,3985,3985
2024-02-20T03:39:00Z,3985,3985,3985,3985
2024-02-20T03:54:00Z,3983,3983,3983,3983
2024-02-20T03:55:00Z,3983,3983,3983,3983
2024-02-20T03:56:00Z,3983,3983,3983,3983
2024-02-20T03:59:00Z,3985,3985,3985,3985
2024-02-20T04:13:00Z,3983,3983,3983,3983
2024-02-20T06:30:00Z,3990,3990,3990,3990
2024-02-20T06:35:00Z,3986,3986,3986,3986
2024-02-20T06:37:00Z,3983,3985,3983,3985
2024-02-20T06:38:00Z,3983,3983,3980,3980
2024-02-20T06:48:00Z,3982,3982,3982,3982
2024-02-20T06:50:00Z,3984,3985,3984,3985
2024-02-20T06:51:00Z,3984,3984,3984,3984
2024-02-20T06:52:00Z,3984,3984,3981,3982
2024-02-20T06:54:00Z,3980,3980,3980,3980
2024-02-20T06:55:00Z,3982,3982,3982,3982
2024-02-20T06:56:00Z,3981,3981,3981,3981
2024-02-20T06:57:00Z,3982,3982,3982,3982
2024-02-20T06:58:00Z,3987,3987,3987,3987
2024-02-20T06:59:00Z,3990,3990,3990,3990
2024-02-20T07:03:00Z,3986,3986,3986,3986
2024-02-20T07:07:00Z,3985,3985,3985,3985
2024-02-20T07:08:00Z,3985,3985,3985,3985
2024-02-20T07:13:00Z,3990,3990,3990,3990
2024-02-20T07:15:00Z,3990,3990,3988,3989
2024-02-20T07:22:00Z,3980,3980,3980,3980
2024-02-20T07:23:00Z,3982,3982,3982,3982
2024-02-20T07:26:00Z,3983,3983,3983,3983
2024-02-20T07:27:00Z,3985,3985,3985,3985
2024-02-20T07:29:00Z,3990,3990,3990,3990
2024-02-20T07:30:00Z,3989,3989,3989,3989
2024-02-20T07:32:00Z,3984,3984,3984,3984
2024-02-20T07:33:00Z,3982,3982,3982,3982
2024-02-20T07:34:00Z,3980,3980,3980,3980
2024-02-20T07:36:00Z,3980,3980,3980,3980
2024-02-20T07:37:00Z,3981,3981,3981,3981
2024-02-20T07:39:00Z,3985,3985,3985,3985
2024-02-20T07:40:00Z,3984,3984,3980,3983
2024-02-20T07:41:00Z,3983,3983,3980,3980
2024-02-20T07:42:00Z,3980,3980,3980,3980
2024-02-20T07:43:00Z,3983,3983,3983,3983
2024-02-20T07:46:00Z,3980,3980,3980,3980
2024-02-20T07:47:00Z,3980,3980,3980,3980
2024-02-20T07:48:00Z,3981,3981,3980,3980
2024-02-20T07:50:00Z,3982,3982,3980,3980
2024-02-20T07:51:00Z,3980,3980,3980,3980
2024-02-20T07:54:00Z,3980,3980,3980,3980
2024-02-20T07:55:00Z,3980,3980,3980,3980
2024-02-20T07:56:00Z,3981,3981,3980,3980
2024-02-20T07:58:00Z,3981,3981,3981,3981
2024-02-20T07:59:00Z,3980,3980,3980,3980
2024-02-20T08:01:00Z,3980,3980,3980,3980
2024-02-20T08:02:00Z,3980,3980,3980,3980
2024-02-20T08:05:00Z,3981,3982,3981,3982
2024-02-20T08:21:00Z,3981,3981,3981,3981
2024-02-20T08:23:00Z,3981,3981,3981,3981
2024-02-20T08:24:00Z,3981,3981,3981,3981
2024-02-20T08:25:00Z,3980,3980,3980,3980
2024-02-20T08:32:00Z,3981,3981,3981,3981
2024-02-20T08:43:00Z,3987,3987,3987,3987
2024-02-20T08:44:00Z,3990,3992,3990,3992
2024-02-20T08:45:00Z,3993,3993,3990,3990
2024-02-20T08:47:00Z,3993,3993,3993,3993
2024-02-20T08:49:00Z,3993,3993,3993,3993
2024-02-20T08:50:00Z,3993,3993,3993,3993
2024-02-20T08:52:00Z,3990,3990,3990,3990
2024-02-20T08:53:00Z,3990,3990,3990,3990
2024-02-20T08:58:00Z,3995,3995,3995,3995
2024-02-20T08:59:00Z,3997,3998,3997,3998
2024-02-20T09:00:00Z,3999,3999,3999,3999
2024-02-20T09:13:00Z,3993,3993,3993,3993
2024-02-20T09:14:00Z,3993,3993,3993,3993
2024-02-20T09:15:00Z,3993,3993,3993,3993
2024-02-20T09:17:00Z,3993,3993,3993,3993
2024-02-20T09:40:00Z,3987,3987,3987,3987
2024-02-20T09:41:00Z,3987,3987,3987,3987
2024-02-20T09:42:00Z,3986,3986,3986,3986
2024-02-20T09:43:00Z,3986,3986,3986,3986
2024-02-20T09:44:00Z,3985,3985,3980,3980
2024-02-20T09:50:00Z,3986,3986,3986,3986
2024-02-20T09:52:00Z,3987,3987,3987,3987
2024-02-20T09:55:00Z,3983,3983,3982,3982
2024-02-20T09:57:00Z,3982,3982,3982,3982
2024-02-20T09:58:00Z,3982,3982,3981,3981
2024-02-20T09:59:00Z,3980,3981,3975,3981
2024-02-20T13:13:00Z,3989,3990,3989,3990
2024-02-20T13:14:00Z,3991,3992,3991,3991
2024-02-20T13:15:00Z,3992,3992,3992,3992
2024-02-20T13:16:00Z,3992,3992,3992,3992
2024-02-20T13:19:00Z,3993,3993,3993,3993
2024-02-20T13:22:00Z,3993,3994,3993,3993
2024-02-20T13:23:00Z,3993,3993,3993,3993
2024-02-20T13:36:00Z,3991,3991,3991,3991
2024-02-20T13:43:00Z,3991,3993,3991,3993
2024-02-20T13:44:00Z,3993,3993,3993,3993
2024-02-20T13:49:00Z,3993,3994,3993,3994
2024-02-20T13:50:00Z,3994,3994,3994,3994
2024-02-20T13:51:00Z,3995,3995,3995,3995
2024-02-20T14:03:00Z,4000,4000,4000,4000
2024-02-20T14:08:00Z,4000,4000,4000,4000
2024-02-20T14:39:00Z,3989,3989,3989,3989
2024-02-20T14:43:00Z,3990,3990,3990,3990
2024-02-20T14:44:00Z,3988,3988,3988,3988
2024-02-20T14:47:00Z,3987,3987,3987,3987
2024-02-20T14:49:00Z,3989,3989,3989,3989
2024-02-20T14:54:00Z,3985,3985,3985,3985
2024-02-20T14:58:00Z,3988,3988,3988,3988
2024-02-20T15:07:00Z,3984,3984,3984,3984
2024-02-20T15:11:00Z,3983,3983,3983,3983
2024-02-20T15:15:00Z,3983,3983,3983,3983
2024-02-20T15:21:00Z,3984,3984,3984,3984
2024-02-20T15:27:00Z,3986,3986,3986,3986
2024-02-21T02:30:00Z,3996,3997,3996,3997
2024-02-21T02:34:00Z,4000,4001,4000,4000
2024-02-21T02:35:00Z,4000,4000,4000,4000
2024-02-21T02:36:00Z,4000,4000,4000,4000
2024-02-21T02:37:00Z,4000,4004,4000,4004
2024-02-21T02:38:00Z,4005,4005,4005,4005
2024-02-21T02:40:00Z,4010,4010,4010,4010
2024-02-21T02:41:00Z,4009,4009,4008,4008
2024-02-21T02:45:00Z,4008,4008,4008,4008
2024-02-21T02:46:00Z,4010,4010,4010,4010
2024-02-21T02:47:00Z,4013,4013,4013,4013
2024-02-21T02:51:00Z,4012,4012,4012,4012
2024-02-21T02:52:00Z,4014,4014,4010,4010
2024-02-21T02:53:00Z,4014,4015,4014,4015
2024-02-21T02:55:00Z,4013,4013,4013,4013
2024-02-21T02:56:00Z,4015,4015,4015,4015
2024-02-21T03:00:00Z,4017,4017,4017,4017
2024-02-21T03:02:00Z,4020,4020,4019,4019
2024-02-21T03:03:00Z,4019,4019,4019,4019
2024-02-21T03:04:00Z,4017,4017,4017,4017
2024-02-21T03:07:00Z,4015,4016,4015,4016
2024-02-21T03:09:00Z,4020,4020,4019,4019
2024-02-21T03:10:00Z,4020,4020,4020,4020
2024-02-21T03:11:00Z,4020,4020,4020,4020
2024-02-21T03:13:00Z,4016,4016,4016,4016
2024-02-21T03:16:00Z,4015,4015,4015,4015
2024-02-21T03:22:00Z,4007,4007,4007,4007
2024-02-21T03:28:00Z,4005,4005,4005,4005
2024-02-21T03:29:00Z,4004,4004,4004,4004
2024-02-21T03:36:00Z,4007,4007,4007,4007
2024-02-21T03:52:00Z,4007,4007,4007,4007
2024-02-21T03:56:00Z,4010,4010,4010,4010
2024-02-21T03:58:00Z,4010,4010,4010,4010
2024-02-21T03:59:00Z,4010,4010,4010,4010
2024-02-21T04:00:00Z,4009,4009,4009,4009
2024-02-21T04:09:00Z,4000,4000,4000,4000
2024-02-21T04:10:00Z,4001,4002,4000,4000
2024-02-21T04:21:00Z,4002,4002,4002,4002
2024-02-21T04:25:00Z,4003,4005,4003,4005
2024-02-21T06:30:00Z,4006,4006,4006,4006
2024-02-21T06:32:00Z,4015,4015,4015,4015
2024-02-21T06:40:00Z,4018,4018,4018,4018
2024-02-21T06:47:00Z,4006,4006,4006,4006
2024-02-21T06:48:00Z,4005,4005,4005,4005
2024-02-21T06:53:00Z,4000,4000,3999,3999
2024-02-21T06:54:00Z,4002,4002,4002,4002
2024-02-21T06:57:00Z,3999,3999,3999,3999
2024-02-21T06:58:00Z,3999,3999,3998,3998
2024-02-21T06:59:00Z,4001,4001,3998,3998
2024-02-21T07:01:00Z,3996,3996,3996,3996
2024-02-21T07:02:00Z,3993,3993,3993,3993
2024-02-21T07:03:00Z,3989,3990,3987,3990
2024-02-21T07:05:00Z,3992,3992,3992,3992
2024-02-21T07:07:00Z,3990,3990,3990,3990
2024-02-21T07:08:00Z,3989,3989,3989,3989
2024-02-21T07:12:00Z,3987,3987,3984,3985
2024-02-21T07:16:00Z,3990,3994,3990,3994
2024-02-21T07:17:00Z,3994,3994,3994,3994
2024-02-21T07:20:00Z,3992,3992,3991,3991
2024-02-21T07:21:00Z,3995,3995,3991,3993
2024-02-21T07:22:00Z,3990,3990,3985,3985
2024-02-21T07:25:00Z,3986,3986,3984,3985
2024-02-21T07:28:00Z,3983,3983,3974,3978
2024-02-21T07:29:00Z,3980,3981,3979,3979
2024-02-21T07:32:00Z,3979,3979,3970,3970
2024-02-21T07:33:00Z,3968,3968,3963,3963
2024-02-21T07:35:00Z,3973,3975,3970,3975
2024-02-21T07:36:00Z,3976,3977,3974,3974
2024-02-21T07:39:00Z,3970,3970,3970,3970
2024-02-21T07:40:00Z,3973,3973,3973,3973
2024-02-21T07:44:00Z,3975,3975,3974,3975
2024-02-21T07:49:00Z,3970,3972,3970,3972
2024-02-21T07:52:00Z,3971,3971,3971,3971
2024-02-21T07:54:00Z,3969,3969,3969,3969
2024-02-21T08:02:00Z,3968,3968,3964,3965
2024-02-21T08:12:00Z,3963,3963,3960,3960
2024-02-21T08:15:00Z,3958,3958,3958,3958
2024-02-21T08:17:00Z,3957,3957,3956,3956
2024-02-21T08:18:00Z,3956,3956,3955,3955
2024-02-21T08:19:00Z,3955,3955,3954,3954
2024-02-21T08:22:00Z,3955,3955,3955,3955
2024-02-21T08:24:00Z,3955,3955,3955,3955
2024-02-21T08:25:00Z,3955,3955,3951,3951
2024-02-21T08:26:00Z,3951,3951,3951,3951
2024-02-21T08:27:00Z,3952,3952,3952,3952
2024-02-21T08:29:00Z,3950,3950,3949,3949
2024-02-21T08:30:00Z,3949,3949,3947,3947
2024-02-21T08:31:00Z,3947,3947,3947,3947
2024-02-21T08:32:00Z,3946,3947,3946,3947
2024-02-21T08:39:00Z,3946,3946,3943,3943
2024-02-21T08:40:00Z,3942,3942,3942,3942
2024-02-21T08:46:00Z,3951,3951,3951,3951
2024-02-21T08:47:00Z,3952,3953,3952,3953
2024-02-21T08:50:00Z,3954,3955,3954,3955
2024-02-21T08:51:00Z,3953,3953,3953,3953
2024-02-21T09:00:00Z,3952,3952,3952,3952
2024-02-21T09:04:00Z,3951,3952,3951,3952
2024-02-21T09:07:00Z,3949,3949,3949,3949
