time,open,high,low,close
2024-05-15T03:22:00Z,3866,3866,3865,3865
2024-05-15T03:25:00Z,3874,3874,3874,3874
2024-05-15T03:26:00Z,3874,3876,3874,3875
2024-05-15T03:27:00Z,3875,3878,3875,3878
2024-05-15T03:28:00Z,3876,3876,3876,3876
2024-05-15T03:29:00Z,3877,3877,3875,3876
2024-05-15T03:33:00Z,3871,3871,3871,3871
2024-05-15T03:36:00Z,3875,3875,3875,3875
2024-05-15T03:40:00Z,3876,3876,3876,3876
2024-05-15T03:41:00Z,3876,3876,3876,3876
2024-05-15T03:42:00Z,3874,3874,3874,3874
2024-05-15T03:50:00Z,3873,3873,3872,3872
2024-05-15T03:54:00Z,3873,3873,3870,3870
2024-05-15T03:57:00Z,3869,3869,3869,3869
2024-05-15T04:00:00Z,3870,3870,3870,3870
2024-05-15T04:03:00Z,3871,3871,3871,3871
2024-05-15T04:15:00Z,3867,3869,3866,3869
2024-05-15T04:21:00Z,3876,3876,3876,3876
2024-05-15T04:22:00Z,3870,3870,3870,3870
2024-05-15T04:23:00Z,3868,3868,3868,3868
2024-05-15T04:24:00Z,3868,3868,3868,3868
2024-05-15T04:25:00Z,3866,3868,3866,3868
2024-05-15T04:26:00Z,3867,3867,3867,3867
2024-05-15T06:30:00Z,3873,3882,3873,3879
2024-05-15T06:31:00Z,3877,3882,3876,3876
2024-05-15T06:32:00Z,3876,3876,3876,3876
2024-05-15T06:33:00Z,3871,3875,3871,3875
2024-05-15T06:34:00Z,3876,3878,3876,3878
2024-05-15T06:35:00Z,3877,3877,3876,3876
2024-05-15T06:36:00Z,3877,3878,3877,3878
2024-05-15T06:37:00Z,3880,3880,3879,3880
2024-05-15T06:38:00Z,3880,3880,3878,3880
2024-05-15T06:39:00Z,3881,3881,3880,3880
2024-05-15T06:40:00Z,3881,3881,3880,3880
2024-05-15T06:41:00Z,3880,3880,3880,3880
2024-05-15T06:42:00Z,3876,3876,3876,3876
2024-05-15T06:47:00Z,3878,3878,3878,3878
2024-05-15T06:49:00Z,3880,3880,3880,3880
2024-05-15T06:51:00Z,3880,3882,3880,3881
2024-05-15T06:52:00Z,3881,3881,3879,3879
2024-05-15T06:56:00Z,3877,3877,3877,3877
2024-05-15T06:59:00Z,3876,3876,3876,3876
2024-05-15T07:54:00Z,3874,3874,3874,3874
2024-05-15T07:56:00Z,3875,3875,3875,3875
2024-05-15T07:57:00Z,3875,3875,3875,3875
2024-05-15T07:58:00Z,3877,3877,3877,3877
2024-05-15T08:00:00Z,3875,3875,3875,3875
2024-05-15T08:01:00Z,3877,3880,3877,3880
2024-05-15T08:03:00Z,3877,3877,3877,3877
2024-05-15T08:05:00Z,3877,3877,3877,3877
2024-05-15T08:10:00Z,3877,3877,3877,3877
2024-05-15T08:18:00Z,3872,3872,3872,3872
2024-05-15T08:28:00Z,3876,3876,3876,3876
2024-05-15T08:29:00Z,3876,3876,3876,3876
2024-05-15T08:30:00Z,3877,3877,3877,3877
2024-05-15T08:31:00Z,3878,3878,3878,3878
2024-05-15T08:34:00Z,3877,3878,3877,3878
2024-05-15T08:37:00Z,3879,3879,3879,3879
2024-05-15T08:38:00Z,3878,3878,3878,3878
2024-05-15T08:52:00Z,3875,3875,3873,3873
2024-05-15T08:55:00Z,3874,3874,3872,3872
2024-05-15T08:56:00Z,3872,3872,3872,3872
2024-05-15T08:59:00Z,3875,3875,3875,3875
2024-05-15T09:00:00Z,3875,3875,3875,3875
2024-05-15T09:01:00Z,3876,3876,3875,3875
2024-05-15T09:02:00Z,3875,3875,3875,3875
2024-05-15T09:06:00Z,3875,3877,3875,3875
2024-05-15T09:11:00Z,3875,3875,3875,3875
2024-05-15T09:13:00Z,3876,3876,3876,3876
2024-05-15T09:15:00Z,3874,3874,3874,3874
2024-05-15T09:17:00Z,3872,3872,3872,3872
2024-05-15T09:19:00Z,3873,3873,3873,3873
2024-05-15T09:21:00Z,3873,3873,3873,3873
2024-05-15T09:24:00Z,3874,3874,3874,3874
2024-05-15T09:25:00Z,3874,3875,3874,3875
2024-05-15T09:26:00Z,3875,3881,3875,3881
2024-05-15T09:27:00Z,3881,3888,3880,3886
2024-05-15T09:28:00Z,3886,3889,3885,3888
2024-05-15T09:29:00Z,3889,3889,3888,3889
2024-05-15T09:30:00Z,3889,3891,3887,3887
2024-05-15T09:31:00Z,3884,3884,3882,3882
2024-05-15T09:32:00Z,3881,3881,3881,3881
2024-05-15T09:33:00Z,3880,3880,3880,3880
2024-05-15T09:34:00Z,3880,3881,3880,3880
2024-05-15T09:35:00Z,3880,3881,3880,3881
2024-05-15T09:36:00Z,3878,3882,3878,3882
2024-05-15T09:37:00Z,3881,3881,3878,3878
2024-05-15T09:38:00Z,3880,3880,3880,3880
2024-05-15T09:39:00Z,3880,3880,3880,3880
2024-05-15T09:40:00Z,3880,3880,3880,3880
2024-05-15T09:41:00Z,3880,3880,3880,3880
2024-05-15T09:42:00Z,3882,3884,3882,3884
2024-05-15T09:43:00Z,3880,3880,3880,3880
2024-05-15T09:44:00Z,3881,3882,3877,3878
2024-05-15T09:45:00Z,3877,3877,3877,3877
2024-05-15T09:47:00Z,3879,3879,3879,3879
2024-05-15T09:48:00Z,3880,3880,3880,3880
2024-05-15T09:50:00Z,3879,3880,3879,3880
2024-05-15T09:52:00Z,3880,3880,3878,3878
2024-05-15T09:54:00Z,3881,3881,3881,3881
2024-05-15T09:55:00Z,3881,3881,3880,3880
2024-05-15T09:57:00Z,3881,3881,3881,3881
2024-05-15T09:58:00Z,3881,3881,3880,3880
2024-05-15T09:59:00Z,3876,3877,3869,3869
2024-05-15T13:00:00Z,3865,3874,3865,3874
2024-05-15T13:02:00Z,3869,3871,3869,3871
2024-05-15T13:04:00Z,3870,3870,3870,3870
2024-05-15T13:08:00Z,3875,3875,3875,3875
2024-05-15T13:09:00Z,3873,3873,3873,3873
2024-05-15T13:19:00Z,3865,3865,3865,3865
2024-05-15T13:29:00Z,3871,3871,3871,3871
2024-05-15T13:31:00Z,3878,3878,3878,3878
2024-05-15T13:32:00Z,3875,3875,3875,3875
2024-05-15T13:36:00Z,3876,3876,3876,3876
2024-05-15T13:37:00Z,3877,3878,3877,3878
2024-05-15T13:38:00Z,3878,3878,3878,3878
2024-05-15T13:46:00Z,3871,3871,3871,3871
2024-05-15T13:51:00Z,3868,3868,3868,3868
2024-05-15T13:52:00Z,3867,3867,3867,3867
2024-05-15T13:53:00Z,3860,3861,3859,3861
2024-05-15T13:54:00Z,3857,3857,3857,3857
2024-05-15T13:58:00Z,3863,3864,3863,3864
2024-05-15T14:14:00Z,3869,3869,3869,3869
2024-05-15T14:15:00Z,3872,3872,3872,3872
2024-05-15T14:17:00Z,3874,3874,3874,3874
2024-05-15T14:18:00Z,3874,3874,3873,3873
2024-05-15T14:21:00Z,3874,3874,3873,3873
2024-05-15T14:25:00Z,3867,3867,3864,3864
2024-05-15T14:26:00Z,3864,3867,3864,3867
2024-05-15T14:28:00Z,3864,3867,3864,3867
2024-05-15T14:29:00Z,3865,3865,3865,3865
2024-05-15T14:30:00Z,3864,3864,3864,3864
2024-05-15T14:34:00Z,3868,3868,3867,3867
2024-05-15T14:41:00Z,3870,3870,3869,3869
2024-05-15T14:52:00Z,3872,3872,3872,3872
2024-05-15T14:54:00Z,3872,3872,3872,3872
2024-05-15T14:57:00Z,3872,3872,3872,3872
2024-05-15T15:04:00Z,3870,3870,3870,3870
2024-05-15T15:10:00Z,3869,3869,3865,3865
2024-05-15T15:11:00Z,3870,3870,3870,3870
2024-05-15T15:22:00Z,3870,3870,3870,3870
2024-05-15T15:25:00Z,3870,3870,3870,3870
2024-05-15T15:28:00Z,3866,3867,3866,3867
2024-05-15T15:29:00Z,3868,3868,3868,3868
2024-05-16T02:30:00Z,3882,3882,3879,3880
2024-05-16T02:31:00Z,3880,3881,3873,3873
2024-05-16T02:32:00Z,3864,3864,3864,3864
2024-05-16T02:33:00Z,3870,3870,3870,3870
2024-05-16T02:34:00Z,3863,3864,3863,3864
2024-05-16T02:35:00Z,3870,3870,3870,3870
2024-05-16T02:42:00Z,3848,3848,3848,3848
2024-05-16T02:50:00Z,3851,3851,3851,3851
2024-05-16T02:51:00Z,3849,3849,3847,3847
